07182016,HE18,128.7778
07182016,HE19,31.4543
07192016,HE01,30.9878
07192016,HE03,25.4811
07192016,HE02,27.7528
07192016,HE05,16.7482
07192016,HE04,20.7075
07192016,HE07,16.5992
07192016,HE06,15.5698
07192016,HE09,16.5105
07192016,HE08,16.7228
07192016,HE23,32.4308
07192016,HE22,32.8859
07192016,HE21,32.1908
07192016,HE20,30.2184
07192016,HE24,31.2842
07192016,HE16,28.8742
07192016,HE17,32.9918
07192016,HE14,24.2854
07192016,HE15,25.9774
07192016,HE12,17.5493
07192016,HE13,18.8578
07192016,HE10,16.5413
07192016,HE11,17.3804
07192016,HE18,30.5959
07192016,HE19,30.2746
07202016,HE01,28.7596
07202016,HE03,21.2823
07202016,HE02,27.0903
07202016,HE05,14.1208
07202016,HE04,18.0254
07202016,HE07,14.24
07202016,HE06,14.5599
07202016,HE09,13.7967
07202016,HE08,14.1977
07202016,HE23,32.2105
07202016,HE22,34.1464
07202016,HE21,31.1721
07202016,HE20,31.7086
07202016,HE24,31.1437
07202016,HE16,25.0968
07202016,HE17,28.5862
07202016,HE14,20.6229
07202016,HE15,21.699
07202016,HE12,16.2898
07202016,HE13,18.1176
07202016,HE10,14.0239
07202016,HE11,15.7312
07202016,HE18,32.0788
07202016,HE19,33.0245
07212016,HE01,28.8948
07212016,HE03,22.758
07212016,HE02,28.1639
07212016,HE05,17.9931
07212016,HE04,19.619
07212016,HE07,17.1963
07212016,HE06,18.5839
07212016,HE09,15.8009
07212016,HE08,16.9877
07212016,HE23,30.1189
07212016,HE22,29.7542
07212016,HE21,29.5046
07212016,HE20,28.6639
07212016,HE24,30.1044
07212016,HE16,31.3233
07212016,HE17,30.7955
07212016,HE14,23.9982
07212016,HE15,26.8362
07212016,HE12,18.601
07212016,HE13,19.7115
07212016,HE10,16.6121
07212016,HE11,18.2476
07212016,HE18,31.0904
07212016,HE19,30.4721
07222016,HE01,31.3502
07222016,HE03,27.3434
07222016,HE02,29.4037
07222016,HE05,19.8015
07222016,HE04,23.4997
07222016,HE07,17.7846
07222016,HE06,17.3891
07222016,HE09,17.2278
07222016,HE08,16.7996
07222016,HE23,32.9834
07222016,HE22,38.244
07222016,HE21,33.0856
07222016,HE20,32.1243
07222016,HE24,31.6362
07222016,HE16,80.2172
07222016,HE17,31.1486
07222016,HE14,27.697
07222016,HE15,27.8669
07222016,HE12,18.425
07222016,HE13,19.6128
07222016,HE10,17.1247
07222016,HE11,18.0294
07222016,HE18,32.4534
07222016,HE19,32.5071
07232016,HE01,32.0154
07232016,HE03,23.423
07232016,HE02,29.1713
07232016,HE05,19.1477
07232016,HE04,21.1141
07232016,HE07,16.0057
07232016,HE06,17.4032
07232016,HE09,14.8905
07232016,HE08,15.5707
07232016,HE23,32.5603
07232016,HE22,32.6763
07232016,HE21,30.2359
07232016,HE20,28.4065
07232016,HE24,30.946
07232016,HE16,24.4128
07232016,HE17,26.7241
07232016,HE14,21.5967
07232016,HE15,23.6534
07232016,HE12,14.5356
07232016,HE13,17.6806
07232016,HE10,15.6471
07232016,HE11,16.58
07232016,HE18,29.934
07232016,HE19,27.3404
07242016,HE01,28.0634
07242016,HE03,21.0917
07242016,HE02,24.5527
07242016,HE05,17.9332
07242016,HE04,18.1047
07242016,HE07,17.0961
07242016,HE06,17.6678
07242016,HE09,16.9741
07242016,HE08,17.1353
07242016,HE23,32.1013
07242016,HE22,34.202
07242016,HE21,32.7785
07242016,HE20,32.6444
07242016,HE24,35.2946
07242016,HE16,28.8393
07242016,HE17,31.7033
07242016,HE14,23.3406
07242016,HE15,26.4437
07242016,HE12,17.7698
07242016,HE13,18.3214
07242016,HE10,16.8558
07242016,HE11,17.5106
07242016,HE18,33.113
07242016,HE19,32.6041
07252016,HE01,31.3419
07252016,HE03,25.5979
07252016,HE02,28.9479
07252016,HE05,18.886
07252016,HE04,19.0783
07252016,HE07,13.2193
07252016,HE06,18.8155
07252016,HE09,17.8143
07252016,HE08,17.4226
07252016,HE23,33.6808
07252016,HE22,35.1705
07252016,HE21,35.4881
07252016,HE20,37.8754
07252016,HE24,33.4022
07252016,HE16,26.2044
07252016,HE17,28.5182
07252016,HE14,22.327
07252016,HE15,24.9041
07252016,HE12,19.8013
07252016,HE13,20.9406
07252016,HE10,18.2941
07252016,HE11,19.397
07252016,HE18,29.3974
07252016,HE19,33.7032
07262016,HE01,31.3363
07262016,HE03,24.891
07262016,HE02,29.0496
07262016,HE05,19.2233
07262016,HE04,21.566
07262016,HE07,18.8383
07262016,HE06,18.9868
07262016,HE09,18.781
07262016,HE08,18.798
07262016,HE23,33.5567
07262016,HE22,34.1508
07262016,HE21,35.0028
07262016,HE20,33.8318
07262016,HE24,32.8693
07262016,HE16,32.7464
07262016,HE17,70.697
07262016,HE14,30.4281
07262016,HE15,33.0915
07262016,HE12,21.152
07262016,HE13,22.6363
07262016,HE10,19.4527
07262016,HE11,20.6025
07262016,HE18,33.2216
07262016,HE19,34.0699
07272016,HE01,30.8164
07272016,HE03,27.3032
07272016,HE02,29.2782
07272016,HE05,20.6944
07272016,HE04,23.5306
07272016,HE07,19.4355
07272016,HE06,19.7604
07272016,HE09,19.1293
07272016,HE08,19.0722
07272016,HE23,31.7857
07272016,HE22,32.8302
07272016,HE21,32.333
07272016,HE20,31.9957
07272016,HE24,27.7753
07272016,HE16,29.2255
07272016,HE17,33.5343
07272016,HE14,43.2105
07272016,HE15,28.6469
07272016,HE12,21.6421
07272016,HE13,21.14
07272016,HE10,19.6255
07272016,HE11,20.4953
07272016,HE18,34.5121
07272016,HE19,34.4994
07282016,HE01,29.309
07282016,HE03,26.5618
07282016,HE02,28.3904
07282016,HE05,21.2104
07282016,HE04,23.3336
07282016,HE07,19.6588
07282016,HE06,20.4964
07282016,HE09,16.7285
07282016,HE08,18.8619
07282016,HE23,30.0088
07282016,HE22,30.7089
07282016,HE21,32.739
07282016,HE20,33.4177
07282016,HE24,28.7211
07282016,HE16,31.3255
07282016,HE17,33.004
07282016,HE14,22.8944
07282016,HE15,26.999
07282016,HE12,18.6775
07282016,HE13,20.6192
07282016,HE10,17.6402
07282016,HE11,18.4693
07282016,HE18,30.7999
07282016,HE19,33.4558
07292016,HE01,27.6553
07292016,HE03,20.0309
07292016,HE02,26.5055
07292016,HE05,18.2638
07292016,HE04,17.4238
07292016,HE07,19.4447
07292016,HE06,19.6845
